,f1,g1,f2,g2,f3,g3,f4,g4
0,40.6,50.8,40.6,45.8,20.6,45.8,30.6,45.8
1,40.2752,49.784,40.2346,45.1588,20.7854,44.7466,30.6,44.7466
2,39.9529984,48.78832,39.8724886,44.5265768,20.9724686,43.7174282,30.6,43.7174282
3,39.63337441,47.8125536,39.5136362,43.90320472,21.16122082,42.71192735,30.6,42.71192735
4,39.31630742,46.85630253,39.15801348,43.28855986,21.3516718,41.72955302,30.6,41.72955302
5,39.00177696,45.91917648,38.80559136,42.68252002,21.54383685,40.7697733,30.6,40.7697733
6,38.68976274,45.00079295,38.45634103,42.08496474,21.73773138,39.83206852,30.6,39.83206852
7,38.38024464,44.10077709,38.11023396,41.49577523,21.93337097,38.91593094,30.6,38.91593094
8,38.07320268,43.21876155,37.76724186,40.91483438,22.1307713,38.02086453,30.6,38.02086453
9,37.76861706,42.35438632,37.42733668,40.3420267,22.32994825,37.14638465,30.6,37.14638465
10,37.46646813,41.50729859,37.09049065,39.77723833,22.53091778,36.2920178,30.6,36.2920178
11,37.16673638,40.67715262,36.75667624,39.22035699,22.73369604,35.45730139,30.6,35.45730139
12,36.86940249,39.86360957,36.42586615,38.67127199,22.9382993,34.64178346,30.6,34.64178346
13,36.57444727,39.06633737,36.09803335,38.12987418,23.144744,33.84502244,30.6,33.84502244
14,36.28185169,38.28501063,35.77315105,37.59605594,23.35304669,33.06658692,30.6,33.06658692
15,35.99159688,37.51931041,35.45119269,37.06971116,23.56322411,32.30605542,30.6,32.30605542
16,35.7036641,36.76892421,35.13213196,36.55073521,23.77529313,31.56301615,30.6,31.56301615
17,35.41803479,36.03354572,34.81594277,36.03902491,23.98927077,30.83706678,30.6,30.83706678
18,35.13469051,35.31287481,34.50259929,35.53447856,24.20517421,30.12781424,30.6,30.12781424
19,34.85361299,34.60661731,34.19207589,35.03699586,24.42302077,29.43487451,30.6,29.43487451
20,34.57478408,33.91448497,33.88434721,34.54647792,24.64282796,28.7578724,30.6,28.7578724
21,34.29818581,33.23619527,33.57938809,34.06282723,24.86461341,28.09644133,30.6,28.09644133
22,34.02380032,32.57147136,33.27717359,33.58594765,25.08839493,27.45022318,30.6,27.45022318
23,33.75160992,31.92004193,32.97767903,33.11574438,25.31419049,26.81886805,30.6,26.81886805
24,33.48159704,31.28164109,32.68087992,32.65212396,25.5420182,26.20203408,30.6,26.20203408
25,33.21374427,30.65600827,32.386752,32.19499423,25.77189637,25.5993873,30.6,25.5993873
26,32.94803431,30.04288811,32.09527123,31.74426431,26.00384343,25.01060139,30.6,25.01060139
27,32.68445004,29.44203035,31.80641379,31.29984461,26.23787802,24.43535756,30.6,24.43535756
28,32.42297444,28.85318974,31.52015607,30.86164678,26.47401893,23.87334434,30.6,23.87334434
29,32.16359064,28.27612594,31.23647466,30.42958373,26.7122851,23.32425742,30.6,23.32425742
30,31.90628192,27.71060342,30.95534639,30.00356955,26.95269566,22.7877995,30.6,22.7877995
31,31.65103166,27.15639136,30.67674827,29.58351958,27.19526992,22.26368011,30.6,22.26368011
32,31.39782341,26.61326353,30.40065754,29.16935031,27.44002735,21.75161547,30.6,21.75161547
33,31.14664082,26.08099826,30.12705162,28.7609794,27.6869876,21.25132831,30.6,21.25132831
34,30.89746769,25.55937829,29.85590816,28.35832569,27.93617049,20.76254776,30.6,20.76254776
35,30.65028795,25.04819073,29.58720498,27.96130913,28.18759602,20.28500916,30.6,20.28500916
36,30.40508565,24.54722691,29.32092014,27.5698508,28.44128439,19.81845395,30.6,19.81845395
37,30.16184496,24.05628237,29.05703186,27.18387289,28.69725595,19.36262951,30.6,19.36262951
38,29.9205502,23.57515673,28.79551857,26.80329867,28.95553125,18.91728903,30.6,18.91728903
39,29.6811858,23.10365359,28.5363589,26.42805249,29.21613103,18.48219138,30.6,18.48219138
40,29.44373632,22.64158052,28.27953167,26.05805976,29.47907621,18.05710098,30.6,18.05710098
41,29.20818643,22.18874891,28.02501589,25.69324692,29.7443879,17.64178766,30.6,17.64178766
42,28.97452093,21.74497393,27.77279074,25.33354146,30.01208739,17.23602654,30.6,17.23602654
43,28.74272477,21.31007445,27.52283563,24.97887188,30.28219617,16.83959793,30.6,16.83959793
44,28.51278297,20.88387296,27.27513011,24.62916767,30.55473594,16.45228718,30.6,16.45228718
45,28.2846807,20.46619551,27.02965394,24.28435933,30.82972856,16.07388457,30.6,16.07388457
46,28.05840326,20.05687159,26.78638705,23.9443783,31.10719612,15.70418523,30.6,15.70418523
47,27.83393603,19.65573416,26.54530957,23.609157,31.38716088,15.34298897,30.6,15.34298897
48,27.61126454,19.26261948,26.30640178,23.2786288,31.66964533,14.99010022,30.6,14.99010022
49,27.39037443,18.87736709,26.06964417,22.952728,31.95467214,14.64532792,30.6,14.64532792
50,27.17125143,18.49981975,25.83501737,22.63138981,32.24226419,14.30848538,30.6,14.30848538
51,26.95388142,18.12982335,25.60250221,22.31455035,32.53244457,13.97939021,30.6,13.97939021
52,26.73825037,17.76722689,25.37207969,22.00214665,32.82523657,13.65786424,30.6,13.65786424
53,26.52434437,17.41188235,25.14373097,21.69411659,33.1206637,13.34373336,30.6,13.34373336
54,26.31214961,17.0636447,24.9174374,21.39039896,33.41874967,13.03682749,30.6,13.03682749
55,26.10165242,16.72237181,24.69318046,21.09093337,33.71951842,12.73698046,30.6,12.73698046
56,25.8928392,16.38792437,24.47094183,20.79566031,34.02299408,12.44402991,30.6,12.44402991
57,25.68569648,16.06016588,24.25070336,20.50452106,34.32920103,12.15781722,30.6,12.15781722
58,25.48021091,15.73896257,24.03244703,20.21745777,34.63816384,11.87818742,30.6,11.87818742
59,25.27636922,15.42418332,23.816155,19.93441336,34.94990731,11.60498911,30.6,11.60498911
60,25.07415827,15.11569965,23.60180961,19.65533157,35.26445648,11.33807436,30.6,11.33807436
61,24.873565,14.81338566,23.38939332,19.38015693,35.58183659,11.07729865,30.6,11.07729865
62,24.67457648,14.51711794,23.17888878,19.10883473,35.90207312,10.82252079,30.6,10.82252079
63,24.47717987,14.22677558,22.97027878,18.84131105,36.22519178,10.57360281,30.6,10.57360281
64,24.28136243,13.94224007,22.76354628,18.57753269,36.5512185,10.33040994,30.6,10.33040994
65,24.08711153,13.66339527,22.55867436,18.31744723,36.88017947,10.09281051,30.6,10.09281051
66,23.89441464,13.39012737,22.35564629,18.06100297,37.21210108,9.860675872,30.6,9.860675872
67,23.70325932,13.12232482,22.15444547,17.80814893,37.54700999,9.633880327,30.6,9.633880327
68,23.51363325,12.85987832,21.95505546,17.55883485,37.88493308,9.412301079,30.6,9.412301079
69,23.32552418,12.60268076,21.75745996,17.31301116,38.22589748,9.195818155,30.6,9.195818155
70,23.13891999,12.35062714,21.56164282,17.070629,38.56993056,8.984314337,30.6,8.984314337
71,22.95380863,12.1036146,21.36758804,16.8316402,38.91705993,8.777675107,30.6,8.777675107
72,22.77017816,11.86154231,21.17527975,16.59599723,39.26731347,8.57578858,30.6,8.57578858
73,22.58801674,11.62431146,20.98470223,16.36365327,39.62071929,8.378545442,30.6,8.378545442
74,22.4073126,11.39182523,20.79583991,16.13456213,39.97730577,8.185838897,30.6,8.185838897
75,22.2280541,11.16398873,20.60867735,15.90867826,40.33710152,7.997564603,30.6,7.997564603
76,22.05022967,10.94070895,20.42319925,15.68595676,40.70013543,7.813620617,30.6,7.813620617
77,21.87382783,10.72189477,20.23939046,15.46635337,41.06643665,7.633907343,30.6,7.633907343
78,21.69883721,10.50745688,20.05723595,15.24982442,41.43603458,7.458327474,30.6,7.458327474
79,21.52524651,10.29730774,19.87672082,15.03632688,41.80895889,7.286785942,30.6,7.286785942
80,21.35304454,10.09136158,19.69783034,14.8258183,42.18523952,7.119189865,30.6,7.119189865
81,21.18222018,9.889534352,19.52054986,14.61825685,42.56490668,6.955448498,30.6,6.955448498
82,21.01276242,9.691743665,19.34486491,14.41360125,42.94799084,6.795473183,30.6,6.795473183
83,20.84466032,9.497908792,19.17076113,14.21181083,43.33452276,6.6391773,30.6,6.6391773
84,20.67790304,9.307950616,18.99822428,14.01284548,43.72453346,6.486476222,30.6,6.486476222
85,20.51247981,9.121791604,18.82724026,13.81666564,44.11805426,6.337287269,30.6,6.337287269
86,20.34837998,8.939355772,18.6577951,13.62323232,44.51511675,6.191529661,30.6,6.191529661
87,20.18559294,8.760568656,18.48987494,13.43250707,44.9157528,6.049124479,30.6,6.049124479
88,20.02410819,8.585357283,18.32346607,13.24445197,45.31999458,5.909994616,30.6,5.909994616
89,19.86391533,8.413650138,18.15855487,13.05902965,45.72787453,5.77406474,30.6,5.77406474
90,19.705004,8.245377135,17.99512788,12.87620323,46.1394254,5.641261251,30.6,5.641261251
91,19.54736397,8.080469592,17.83317173,12.69593639,46.55468023,5.511512242,30.6,5.511512242
92,19.39098506,7.9188602,17.67267318,12.51819328,46.97367235,5.384747461,30.6,5.384747461
93,19.23585718,7.760482996,17.51361912,12.34293857,47.3964354,5.260898269,30.6,5.260898269
94,19.08197032,7.605273336,17.35599655,12.17013743,47.82300332,5.139897609,30.6,5.139897609
95,18.92931456,7.45316787,17.19979258,11.99975551,48.25341035,5.021679964,30.6,5.021679964
96,18.77788004,7.304104512,17.04499445,11.83175893,48.68769104,4.906181325,30.6,4.906181325
97,18.627657,7.158022422,16.8915895,11.6661143,49.12588026,4.793339154,30.6,4.793339154
98,18.47863575,7.014861974,16.73956519,11.5027887,49.56801318,4.683092354,30.6,4.683092354
99,18.33080666,6.874564734,16.58890911,11.34174966,50.0141253,4.57538123,30.6,4.57538123
